"Microsoft .NET Framework Data Provider for SQL Server","Foreign Keys","database_name","String","Name of the database."
"Microsoft .NET Framework Data Provider for SQL Server","Foreign Keys","Dbid","Int16","Database ID."
"Microsoft .NET Framework Data Provider for SQL Server","Foreign Keys","create_date","DateTime","Creation Date of the database."
"Microsoft .NET Framework Data Provider for SQL Server","Indexes","constraint_catalog","String","Catalog the constraint belongs to."
"Microsoft .NET Framework Data Provider for SQL Server","Indexes","constraint_schema","String","Schema that contains the constraint."
"Microsoft .NET Framework Data Provider for SQL Server","Indexes","constraint_name","String","Name."
"Microsoft .NET Framework Data Provider for SQL Server","Indexes","table_catalog","String","Table Name constraint is part of."
"Microsoft .NET Framework Data Provider for SQL Server","Indexes","table_schema","String","Schema that that contains the table."
"Microsoft .NET Framework Data Provider for SQL Server","Indexes","table_name","String","Table Name"
"Microsoft .NET Framework Data Provider for SQL Server","Indexes","constraint_type","String","Type of constraint. Only "FOREIGN KEY" is allowed."
"Microsoft .NET Framework Data Provider for SQL Server","Indexes","is_deferrable","String","Specifies whether the constraint is deferrable. Returns NO."
"Microsoft .NET Framework Data Provider for SQL Server","Indexes","initially_deferred","String","Specifies whether the constraint is initially deferrable. Returns NO."
"Microsoft .NET Framework Data Provider for SQL Server","IndexColumns","constraint_catalog","String","Catalog that index belongs to."
"Microsoft .NET Framework Data Provider for SQL Server","IndexColumns","constraint_schema","String","Schema that contains the index."
"Microsoft .NET Framework Data Provider for SQL Server","IndexColumns","constraint_name","String","Name of the index."
"Microsoft .NET Framework Data Provider for SQL Server","IndexColumns","table_catalog","String","Table name the index is associated with."
"Microsoft .NET Framework Data Provider for SQL Server","IndexColumns","table_schema","String","Schema that contains the table the index is associated with."
"Microsoft .NET Framework Data Provider for SQL Server","IndexColumns","table_name","String","Table Name."
"Microsoft .NET Framework Data Provider for SQL Server","Procedures","constraint_catalog","String","Catalog that index belongs to."
"Microsoft .NET Framework Data Provider for SQL Server","Procedures","constraint_schema","String","Schema that contains the index."
"Microsoft .NET Framework Data Provider for SQL Server","Procedures","constraint_name","String","Name of the index."
"Microsoft .NET Framework Data Provider for SQL Server","Procedures","table_catalog","String","Table name the index is associated with."
"Microsoft .NET Framework Data Provider for SQL Server","Procedures","table_schema","String","Schema that contains the table the index is associated with."
"Microsoft .NET Framework Data Provider for SQL Server","Procedures","table_name","String","Table Name."
"Microsoft .NET Framework Data Provider for SQL Server","Procedures","column_name","String","Column name the index is associated with."
"Microsoft .NET Framework Data Provider for SQL Server","Procedures","ordinal_position","Int32","Column ordinal position."
"Microsoft .NET Framework Data Provider for SQL Server","Procedures","KeyType","UInt16","The type of object."
"Microsoft .NET Framework Data Provider for SQL Server","Procedure Parameters","specific_catalog","String","Specific name for the catalog."
"Microsoft .NET Framework Data Provider for SQL Server","Procedure Parameters","specific_schema","String","Specific name of the schema."
"Microsoft .NET Framework Data Provider for SQL Server","Procedure Parameters","specific_name","String","Specific name of the catalog."
"Microsoft .NET Framework Data Provider for SQL Server","Procedure Parameters","routine_catalog","String","Catalog the stored procedure belongs to."
"Microsoft .NET Framework Data Provider for SQL Server","Procedure Parameters","routine_schema","String","Schema that contains the stored procedure."
"Microsoft .NET Framework Data Provider for SQL Server","Procedure Parameters","routine_name","String","Name of the stored procedure."
"Microsoft .NET Framework Data Provider for SQL Server","Procedure Parameters","routine_type","String","Returns PROCEDURE for stored procedures and FUNCTION for functions."
"Microsoft .NET Framework Data Provider for SQL Server","Procedure Parameters","created","DateTime","Time the procedure was created."
"Microsoft .NET Framework Data Provider for SQL Server","Procedure Parameters","last_altered","DateTime","The last time the procedure was modified."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","specific_catalog","String","Catalog name of the procedure for which this is a parameter."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","specific_schema","String","Schema that contains the procedure for which this parameter is part of."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","specific_name","String","Name of the procedure for which this parameter is a part of."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","ordinal_position","Int16","Ordinal position of the parameter starting at 1. For the return value of a procedure, this is a 0."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","parameter_mode","String","Returns IN if an input parameter, OUT if an output parameter, and INOUT if an input/output parameter."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","is_result","String","Returns YES if indicates result of the procedure that is a function. Otherwise, returns NO."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","as_locator","String","Returns YES if declared as locator. Otherwise, returns NO."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","parameter_name","String","Name of the parameter. NULL if this corresponds to the return value of a function."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","data_type","String","System-supplied data type."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","character_maximum_length","Int32","Maximum length in characters for binary or character data types. Otherwise, returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","character_octet_length","Int32","Maximum length, in bytes, for binary or character data types. Otherwise, returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","collation_catalog","String","Catalog name of the collation of the parameter. If not one of the character types, returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","collation_schema","String","Always returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","collation_name","String","Name of the collation of the parameter. If not one of the character types, returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","character_set_catalog","String","Catalog name of the character set of the parameter. If not one of the character types, returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","character_set_schema","String","Always returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","character_set_name","String","Name of the character set of the parameter. If not one of the character types, returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","numeric_precision","Byte","Precision of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","numeric_precision_radix","Int16","Precision radix of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","numeric_scale","Int32","Scale of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","datetime_precision","Int16","Precision in fractional seconds if the parameter type is datetime or smalldatetime. Otherwise, returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","interval_type","String","NULL. Reserved for future use by SQL Server."
"Microsoft .NET Framework Data Provider for SQL Server","Tables","interval_precision","Int16","NULL. Reserved for future use by SQL Server."
"Microsoft .NET Framework Data Provider for SQL Server","Columns","table_catalog","String","Catalog of the table."
"Microsoft .NET Framework Data Provider for SQL Server","Columns","table_schema","String","Schema that contains the table."
"Microsoft .NET Framework Data Provider for SQL Server","Columns","table_name","String","Table name."
"Microsoft .NET Framework Data Provider for SQL Server","Columns","table_type","String","Type of table. Can be VIEW or BASE TABLE."
"Microsoft .NET Framework Data Provider for SQL Server","Users","table_catalog","String","Catalog of the table."
"Microsoft .NET Framework Data Provider for SQL Server","Users","table_schema","String","Schema that contains the table."
"Microsoft .NET Framework Data Provider for SQL Server","Users","table_name","String","Table name."
"Microsoft .NET Framework Data Provider for SQL Server","Users","column_name","String","Column name."
"Microsoft .NET Framework Data Provider for SQL Server","Users","ordinal_position","Int16","Column identification number."
"Microsoft .NET Framework Data Provider for SQL Server","Users","column_default","String","Default value of the column"
"Microsoft .NET Framework Data Provider for SQL Server","Users","is_nullable","String","Nullability of the column. If this column allows NULL, this column returns YES. Otherwise, No is returned."
"Microsoft .NET Framework Data Provider for SQL Server","Users","data_type","String","System-supplied data type."
"Microsoft .NET Framework Data Provider for SQL Server","Users","character_maximum_length","Int32 – Sql8, Int16 – Sql7","Maximum length, in characters, for binary data, character data, or text and image data. Otherwise, NULL is returned."
"Microsoft .NET Framework Data Provider for SQL Server","Users","character_octet_length","Int32 – SQL8, Int16 – Sql7","Maximum length, in bytes, for binary data, character data, or text and image data. Otherwise, NULL is returned."
"Microsoft .NET Framework Data Provider for SQL Server","Users","numeric_precision","Unsigned Byte","Precision of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, NULL is returned."
"Microsoft .NET Framework Data Provider for SQL Server","Users","numeric_precision_radix","Int16","Precision radix of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, NULL is returned."
"Microsoft .NET Framework Data Provider for SQL Server","Users","numeric_scale","Int32","Scale of approximate numeric data, exact numeric data, integer data, or monetary data. Otherwise, NULL is returned."
"Microsoft .NET Framework Data Provider for SQL Server","Users","datetime_precision","Int16","Subtype code for datetime and SQL-92 interval data types. For other data types, NULL is returned."
"Microsoft .NET Framework Data Provider for SQL Server","Users","character_set_catalog","String","Returns master, indicating the database in which the character set is located, if the column is character data or text data type. Otherwise, NULL is returned."
"Microsoft .NET Framework Data Provider for SQL Server","Users","character_set_schema","String","Always returns NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Users","character_set_name","String","Returns the unique name for the character set if this column is character data or text data type. Otherwise, NULL is returned."
"Microsoft .NET Framework Data Provider for SQL Server","Users","collation_catalog","String","Returns master, indicating the database in which the collation is defined, if the column is character data or text data type. Otherwise, this column is NULL."
"Microsoft .NET Framework Data Provider for SQL Server","Views","uid","Int16","User ID, unique in this database. 1 is the database owner."
"Microsoft .NET Framework Data Provider for SQL Server","Views","name","String","Username or group name, unique in this database."
"Microsoft .NET Framework Data Provider for SQL Server","Views","createdate","DateTime","Date the account was added."
"Microsoft .NET Framework Data Provider for SQL Server","Views","updatedate","DateTime","Date the account was last changed."
"Microsoft .NET Framework Data Provider for SQL Server","ViewColumns","table_catalog","String","Catalog of the view."
"Microsoft .NET Framework Data Provider for SQL Server","ViewColumns","table_schema","String","Schema that contains the view."
"Microsoft .NET Framework Data Provider for SQL Server","ViewColumns","table_name","String","View name."
"Microsoft .NET Framework Data Provider for SQL Server","ViewColumns","check_option","String","Type of WITH CHECK OPTION. Is CASCADE if the original view was created using the WITH CHECK OPTION. Otherwise, NONE is returned."
"Microsoft .NET Framework Data Provider for SQL Server","ViewColumns","is_updatable","String","Specifies whether the view is updatable. Always returns NO."
"Microsoft .NET Framework Data Provider for SQL Server","UserDefinedTypes","view_catalog","String","Catalog of the view."
"Microsoft .NET Framework Data Provider for SQL Server","UserDefinedTypes","view_schema","String","Schema that contains the view."
"Microsoft .NET Framework Data Provider for SQL Server","UserDefinedTypes","view_name","String","View name."
"Microsoft .NET Framework Data Provider for SQL Server","UserDefinedTypes","table_catalog","String","Catalog of the table that is associated with this view."
"Microsoft .NET Framework Data Provider for SQL Server","UserDefinedTypes","table_schema","String","Schema that contains the table that is associated with this view."
"Microsoft .NET Framework Data Provider for SQL Server","UserDefinedTypes","table_name","String","Name of the table that is associated with the view. Base Table."
"Microsoft .NET Framework Data Provider for SQL Server","UserDefinedTypes","column_name","String","Column name."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","assembly_name","String","The name of the file for the assembly."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","UDT_name","String","The class name for the assembly."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","version_major","Object","Major Version Number."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","version_minor","Object","Minor Version Number."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","version_build","Object","Build Number."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","version_revision","Object","Revision Number."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","Culture_info","Object","The culture information associated with this UDT."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","Public_key","Object","The public key used by this Assembly."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","Is_fixed_length","Boolean","Specifies whether length of type is always same as max_length."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","max_length","Int16","Maximum length of type in bytes."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","permission_set_desc","String","The friendly name for the permission-set/security-level for the assembly."
"Microsoft .NET Framework Data Provider for Oracle","UserDefinedTypes","create_date","DateTime","The date the assembly was created/registered."
"Microsoft .NET Framework Data Provider for Oracle","Indexes","OWNER","String","Owner of the table, view or cluster."
"Microsoft .NET Framework Data Provider for Oracle","Indexes","TABLE_NAME","String","Table, view, or cluster name."
"Microsoft .NET Framework Data Provider for Oracle","Indexes","COLUMN_NAME","String","Column name."
"Microsoft .NET Framework Data Provider for Oracle","Indexes","ID","Decimal","Sequence number of the column as created."
"Microsoft .NET Framework Data Provider for Oracle","Indexes","DATATYPE","String","Datatype of the column."
"Microsoft .NET Framework Data Provider for Oracle","Indexes","LENGTH","Decimal","Length of the column in bytes."
"Microsoft .NET Framework Data Provider for Oracle","Indexes","PRECISION","Decimal","Decimal precision for NUMBER datatype; binary precision for FLOAT datatype, null for all other datatypes."
"Microsoft .NET Framework Data Provider for Oracle","Indexes","SCALE","Decimal","Digits to right of decimal point in a number."
"Microsoft .NET Framework Data Provider for Oracle","Indexes","NULLABLE","String","Specifies whether a column allows NULLs. Value is N if there is a NOT NULL constraint on the column or if the column is part of a PRIMARY KEY."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","OWNER","String","Owner of the index"
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","INDEX_NAME","String","Name of the index."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","INDEX_TYPE","String","Type of index (NORMAL, BITMAP, FUNCTION-BASED NORMAL, FUNCTION-BASED BITMAP, or DOMAIN)."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","TABLE_OWNER","String","Owner of the indexed object."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","TABLE_NAME","String","Name of the indexed object."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","TABLE_TYPE","String","Type of the indexed object (for example, TABLE, CLUSTER)."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","UNIQUENESS","String","Whether the index is UNIQUE or NONUNIQUE."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","COMPRESSION","String","Whether the index is ENABLED or DISABLED."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","PREFIX_LENGTH","Decimal","Number of columns in the prefix of the compression key."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","TABLESPACE_NAME","String","Name of the tablespace containing the index."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","INI_TRANS","Decimal","Initial number of transactions."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","MAX_TRANS","Decimal","Maximum number of transactions."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","INITIAL_EXTENT","Decimal","Size of the initial extent."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","NEXT_EXTENT","Decimal","Size of secondary extents."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","MIN_EXTENTS","Decimal","Minimum number of extents allowed in the segment."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","MAX_EXTENTS","Decimal","Maximum number of extents allowed in the segment."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","PCT_INCREASE","Decimal","Percentage increase in extent size."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","PCT_THRESHOLD","Decimal","Threshold percentage of block space allowed per index entry."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","INCLUDE_COLUMN","Decimal","Column ID of the last column to be included in index-organized table primary key (non-overflow) index. This column maps to the COLUMN_ID column of the *_TAB_COLUMNS data dictionary views."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","FREELISTS","Decimal","Number of process freelists allocated to this segment."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","FREELIST_GROUPS","Decimal","Number of freelist groups allocated to this segment."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","PCT_FREE","Decimal","Minimum percentage of free space in a block."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","LOGGING","String","Logging information."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","BLEVEL","Decimal","B*-Tree level: depth of the index from its root block to its leaf blocks. A depth of 0 indicates that the root block and leaf block are the same."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","LEAF_BLOCKS","Decimal","Number of leaf blocks in the index"
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","DISTINCT_KEYS","Decimal","Number of distinct indexed values. For indexes that enforce UNIQUE and PRIMARY KEY constraints, this value is the same as the number of rows in the table (USER_TABLES.NUM_ROWS)."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","AVG_LEAF_BLOCKS_PER_KEY","Decimal","Average number of leaf blocks in which each distinct value in the index appears rounded to the nearest integer. For indexes that enforce UNIQUE and PRIMARY KEY constraints, this value is always 1."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","AVG_DATA_BLOCKS_PER_KEY","Decimal","Average number of data blocks in the table that are pointed to by a distinct value in the index rounded to the nearest integer. This statistic is the average number of data blocks that contain rows that contain a given value for the indexed columns."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","CLUSTERING_FACTOR","Decimal","Indicates the amount of order of the rows in the table based on the values of the index."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","STATUS","String","Whether a nonpartitioned index is VALID or UNUSABLE."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","NUM_ROWS","Decimal","Number of rows in the index."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","SAMPLE_SIZE","Decimal","Size of the sample used to analyze the index."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","LAST_ANALYZED","DateTime","Date on which this index was most recently analyzed."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","DEGREE","String","Number of threads per instance for scanning the index."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","INSTANCES","String","Number of instances across which the indexes to be scanned."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","PARTITIONED","String","Whether this index is partitioned (YES | NO)."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","TEMPORARY","String","Whether the index is on a temporary table."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","GENERATED","String","Whether the name of the index is system generated (Y|N)."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","SECONDARY","String","Whether the index is a secondary object created by the ODCIIndexCreate method of the Oracle9i Data Cartridge (Y|N)."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","BUFFER_POOL","String","Name of the default buffer pool to be used for the index blocks."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","USER_STATS","String","Whether the statistics were entered directly by the user."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","DURATION","String","Indicates the duration of a temporary table: 1)SYS$SESSION: the rows are preserved for the duration of the session, 2) SYS$TRANSACTION: the rows are deleted after COMMIT, 3) Null for permanent Table"
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","PCT_DIRECT_ACCESS","Decimal","For a secondary index on an index-organized table, the percentage of rows with VALID guess"
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","ITYP_OWNER","String","For a domain index, the owner of the indextype."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","ITYP_NAME","String","For a domain index, the name of the indextype."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","PARAMETERS","String","For a domain index, the parameter string."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","GLOBAL_STATS","String","For partitioned indexes, indicates whether statistics were collected by analyzing index as a whole (YES) or were estimated from statistics on underlying index partitions and subpartitions (NO)."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","DOMIDX_STATUS","String","Reflects the status of the domain index. NULL: the specified index is not a domain index. VALID: the index is a valid domain index. IDXTYP_INVLD: the index type of this domain index is invalid."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","DOMIDX_OPSTATUS","String","Reflects the status of an operation that was performed on a domain index: NULL: the specified index is not a domain index. VALID: the operation performed without errors. FAILED: the operation failed with an error."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","FUNCIDX_STATUS","String","Indicates the status of a function-based index: NULL: this is not a function-based index, ENABLED: the function-based index is enabled, DISABLED: the function-based index is disabled."
"Microsoft .NET Framework Data Provider for Oracle","IndexColumns","JOIN_INDEX","String","Indicates whether this is a join index or not."
"Microsoft .NET Framework Data Provider for Oracle","Procedures","INDEX_OWNER","String","Owner of the index."
"Microsoft .NET Framework Data Provider for Oracle","Procedures","INDEX_NAME","String","Name of the index."
"Microsoft .NET Framework Data Provider for Oracle","Procedures","TABLE_OWNER","String","Owner of the table or cluster."
"Microsoft .NET Framework Data Provider for Oracle","Procedures","TABLE_NAME","String","Name of the table or cluster."
"Microsoft .NET Framework Data Provider for Oracle","Procedures","COLUMN_NAME","String","Column name or attribute of object type column."
"Microsoft .NET Framework Data Provider for Oracle","Procedures","COLUMN_POSITION","Decimal","Position of column or attribute within the index."
"Microsoft .NET Framework Data Provider for Oracle","Procedures","COLUMN_LENGTH","Decimal","Indexed length of the column."
"Microsoft .NET Framework Data Provider for Oracle","Procedures","CHAR_LENGTH","Decimal","Maximum codepoint length of the column."
"Microsoft .NET Framework Data Provider for Oracle","Procedures","DESCEND","String","Whether the column is sorted in descending order."
"Microsoft .NET Framework Data Provider for Oracle","Sequences","OWNER","String","Owner of the object."
"Microsoft .NET Framework Data Provider for Oracle","Sequences","OBJECT_NAME","String","Name of the object."
"Microsoft .NET Framework Data Provider for Oracle","Sequences","SUBOBJECT_NAME","String","Name of the subobject (for example, partition)."
"Microsoft .NET Framework Data Provider for Oracle","Sequences","OBJECT_ID","Decimal","Dictionary object number of the object."
"Microsoft .NET Framework Data Provider for Oracle","Sequences","DATA_OBJECT_ID","Decimal","Dictionary object number of the segment that contains the object."
"Microsoft .NET Framework Data Provider for Oracle","Sequences","LAST_DDL_TIME","DateTime","Timestamp for the last modification of the object resulting from a DDL command (including grants and revokes)."
"Microsoft .NET Framework Data Provider for Oracle","Sequences","TIMESTAMP","String","Timestamp for the specification of the object (character data)."
"Microsoft .NET Framework Data Provider for Oracle","Sequences","STATUS","String","Status of the object (VALID, INVALID, or N/A)."
"Microsoft .NET Framework Data Provider for Oracle","Sequences","TEMPORARY","String","Whether the object is temporary (the current session can see only data that it placed in this object itself)."
