"Microsoft .NET Framework Data Provider for SQL Server","Foreign Keys","database_name","String","Name of the database."
"Microsoft Oracle ODBC Driver","ProcedureParameters","PROCEDURE_SCHEM","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","PROCEDURE_NAME","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","COLUMN_NAME","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","COLUMN_TYPE","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","DATA_TYPE","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","TYPE_NAME","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","COLUMN_SIZE","Int32",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","BUFFER_LENGTH","Int32",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","DECIMAL_DIGITS","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","NUM_PREC_RADIX","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","NULLABLE","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","REMARKS","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","COLUMN_DEF","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","SQL_DATA_TYPE","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","SQL_DATETIME_SUB","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","CHAR_OCTET_LENGTH","Int32",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","ORDINAL_POSITION","Int32",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","IS_NULLABLE","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","SS_TYPE_CATALOG","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","SS_TYPE_SCHEMA","String",""
"Microsoft Oracle ODBC Driver","ProcedureParameters","SS_DATA_TYPE","Byte",""
"Microsoft Oracle ODBC Driver","Columns","TABLE_QUALIFIER","String",""
"Microsoft Oracle ODBC Driver","Columns","TABLE_OWNER","String",""
"Microsoft Oracle ODBC Driver","Columns","TABLE_NAME","String",""
"Microsoft Oracle ODBC Driver","Columns","TABLE_TYPE","String",""
"Microsoft Oracle ODBC Driver","Columns","REMARKS","String",""
"Microsoft Oracle ODBC Driver","Procedures","TABLE_QUALIFIER","String",""
"Microsoft Oracle ODBC Driver","Procedures","TABLE_OWNER","String",""
"Microsoft Oracle ODBC Driver","Procedures","TABLE_NAME","String",""
"Microsoft Oracle ODBC Driver","Procedures","COLUMN_NAME","String",""
"Microsoft Oracle ODBC Driver","Procedures","DATA_TYPE","Int16",""
"Microsoft Oracle ODBC Driver","Procedures","TYPE_NAME","String",""
"Microsoft Oracle ODBC Driver","Procedures","PRECISION","Int32",""
"Microsoft Oracle ODBC Driver","Procedures","LENGTH","Int32",""
"Microsoft Oracle ODBC Driver","Procedures","SCALE","Int16",""
"Microsoft Oracle ODBC Driver","Procedures","RADIX","Int16",""
"Microsoft Oracle ODBC Driver","Procedures","NULLABLE","Int16",""
"Microsoft Oracle ODBC Driver","Procedures","REMARKS","String",""
"Microsoft Oracle ODBC Driver","Procedures","ORDINAL_POSITION","Int32",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","PROCEDURE_QUALIFIER","String",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","PROCEDURE_OWNER","String",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","PROCEDURE_NAME","String",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","NUM_INPUT_PARAMS","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","NUM_OUTPUT_PARAMS","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","NUM_RESULT_SETS","Int16",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","REMARKS","String",""
"Microsoft Oracle ODBC Driver","ProcedureColumns","PROCEDURE_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_QUALIFIER","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_OWNER","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","COLUMN_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","COLUMN_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","DATA_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","TYPE_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PRECISION","Int32",""
"Microsoft Jet ODBC Driver","ProcedureColumns","LENGTH","Int32",""
"Microsoft Jet ODBC Driver","ProcedureColumns","SCALE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","RADIX","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","NULLABLE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","REMARKS","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","OVERLOAD","Int32",""
"Microsoft Jet ODBC Driver","ProcedureColumns","ORDINAL_POSITION","Int32",""
"Microsoft Jet ODBC Driver","Columns","TABLE_QUALIFIER","String",""
"Microsoft Jet ODBC Driver","Columns","TABLE_OWNER","String",""
"Microsoft Jet ODBC Driver","Columns","TABLE_NAME","String",""
"Microsoft Jet ODBC Driver","Columns","TABLE_TYPE","String",""
"Microsoft Jet ODBC Driver","Columns","REMARKS","String",""
"Microsoft Jet ODBC Driver","Procedures","TABLE_QUALIFIER","String",""
"Microsoft Jet ODBC Driver","Procedures","TABLE_OWNER","String",""
"Microsoft Jet ODBC Driver","Procedures","TABLE_NAME","String",""
"Microsoft Jet ODBC Driver","Procedures","COLUMN_NAME","String",""
"Microsoft Jet ODBC Driver","Procedures","DATA_TYPE","Int16",""
"Microsoft Jet ODBC Driver","Procedures","TYPE_NAME","String",""
"Microsoft Jet ODBC Driver","Procedures","PRECISION","Int32",""
"Microsoft Jet ODBC Driver","Procedures","LENGTH","Int32",""
"Microsoft Jet ODBC Driver","Procedures","SCALE","Int16",""
"Microsoft Jet ODBC Driver","Procedures","RADIX","Int16",""
"Microsoft Jet ODBC Driver","Procedures","NULLABLE","Int16",""
"Microsoft Jet ODBC Driver","Procedures","REMARKS","String",""
"Microsoft Jet ODBC Driver","Procedures","ORDINAL_POSITION","Int32",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_QUALIFIER","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_OWNER","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","NUM_INPUT_PARAMS","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","NUM_OUTPUT_PARAMS","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","NUM_RESULT_SETS","Int16",""
"Microsoft Jet ODBC Driver","ProcedureColumns","REMARKS","String",""
"Microsoft Jet ODBC Driver","ProcedureColumns","PROCEDURE_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","PROCEDURE_QUALIFIER","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","PROCEDURE_OWNER","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","PROCEDURE_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","COLUMN_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","COLUMN_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","DATA_TYPE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","TYPE_NAME","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","PRECISION","Int32",""
"Microsoft Jet ODBC Driver","ProcedureParameters","LENGTH","Int32",""
"Microsoft Jet ODBC Driver","ProcedureParameters","SCALE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","RADIX","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","NULLABLE","Int16",""
"Microsoft Jet ODBC Driver","ProcedureParameters","REMARKS","String",""
"Microsoft Jet ODBC Driver","ProcedureParameters","OVERLOAD","Int32",""
"Microsoft Jet ODBC Driver","ProcedureParameters","ORDINAL_POSITION","Int32",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","PROCEDURE_CAT","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","PROCEDURE_SCHEM","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","PROCEDURE_NAME","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","COLUMN_NAME","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","COLUMN_TYPE","Int16",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","DATA_TYPE","Int16",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","TYPE_NAME","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","COLUMN_SIZE","Int32",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","BUFFER_LENGTH","Int32",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","DECIMAL_DIGITS","Int16",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","NUM_PREC_RADIX","Int16",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","NULLABLE","Int16",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","REMARKS","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","COLUMN_DEF","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","SQL_DATA_TYPE","Int16",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","SQL_DATETIME_SUB","Int16",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","CHAR_OCTET_LENGTH","Int32",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","ORDINAL_POSITION","Int32",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","IS_NULLABLE","String",""
"Microsoft SQL Server OLEDB Provider","Columns","TABLE_CATALOG","String",""
"Microsoft SQL Server OLEDB Provider","Columns","TABLE_SCHEMA","String",""
"Microsoft SQL Server OLEDB Provider","Columns","TABLE_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Columns","TABLE_TYPE","String",""
"Microsoft SQL Server OLEDB Provider","Columns","TABLE_GUID","Guid",""
"Microsoft SQL Server OLEDB Provider","Columns","DESCRIPTION","String",""
"Microsoft SQL Server OLEDB Provider","Columns","TABLE_PROPID","Int64",""
"Microsoft SQL Server OLEDB Provider","Columns","DATE_CREATED","DateTime",""
"Microsoft SQL Server OLEDB Provider","Columns","DATE_MODIFIED","DateTime",""
"Microsoft SQL Server OLEDB Provider","Procedures","TABLE_CATALOG","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","TABLE_SCHEMA","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","TABLE_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLUMN_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLUMN_GUID","Guid",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLUMN_PROPID","Int64",""
"Microsoft SQL Server OLEDB Provider","Procedures","ORDINAL_POSITION","Int64",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLUMN_HASDEFAULT","Boolean",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLUMN_DEFAULT","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLUMN_FLAGS","Int64",""
"Microsoft SQL Server OLEDB Provider","Procedures","IS_NULLABLE","Boolean",""
"Microsoft SQL Server OLEDB Provider","Procedures","DATA_TYPE","Int32",""
"Microsoft SQL Server OLEDB Provider","Procedures","TYPE_GUID","Guid",""
"Microsoft SQL Server OLEDB Provider","Procedures","CHARACTER_MAXIMUM_LENGTH","Int64",""
"Microsoft SQL Server OLEDB Provider","Procedures","CHARACTER_OCTET_LENGTH","Int64",""
"Microsoft SQL Server OLEDB Provider","Procedures","NUMERIC_PRECISION","Int32",""
"Microsoft SQL Server OLEDB Provider","Procedures","NUMERIC_SCALE","Int16",""
"Microsoft SQL Server OLEDB Provider","Procedures","DATETIME_PRECISION","Int64",""
"Microsoft SQL Server OLEDB Provider","Procedures","CHARACTER_SET_CATALOG","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","CHARACTER_SET_SCHEMA","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","CHARACTER_SET_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLLATION_CATALOG","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLLATION_SCHEMA","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLLATION_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","DOMAIN_CATALOG","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","DOMAIN_SCHEMA","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","DOMAIN_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","DESCRIPTION","String",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLUMN_LCID","Int32",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLUMN_COMPFLAGS","Int32",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLUMN_SORTID","Int32",""
"Microsoft SQL Server OLEDB Provider","Procedures","COLUMN_TDSCOLLATION","Byte[]",""
"Microsoft SQL Server OLEDB Provider","Procedures","IS_COMPUTED","Boolean",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","PROCEDURE_CATALOG","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","PROCEDURE_SCHEMA","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","PROCEDURE_NAME","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","PROCEDURE_TYPE","Int16",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","PROCEDURE_DEFINITION","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","DESCRIPTION","String",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","DATE_CREATED","DateTime",""
"Microsoft SQL Server OLEDB Provider","ProcedureParameters","DATE_MODIFIED","DateTime",""
"Microsoft SQL Server OLEDB Provider","Catalog","PROCEDURE_CATALOG","String",""
"Microsoft SQL Server OLEDB Provider","Catalog","PROCEDURE_SCHEMA","String",""
"Microsoft SQL Server OLEDB Provider","Catalog","PROCEDURE_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Catalog","PARAMETER_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Catalog","ORDINAL_POSITION","Int32",""
"Microsoft SQL Server OLEDB Provider","Catalog","PARAMETER_TYPE","Int32",""
"Microsoft SQL Server OLEDB Provider","Catalog","PARAMETER_HASDEFAULT","Boolean",""
"Microsoft SQL Server OLEDB Provider","Catalog","PARAMETER_DEFAULT","String",""
"Microsoft SQL Server OLEDB Provider","Catalog","IS_NULLABLE","Boolean",""
"Microsoft SQL Server OLEDB Provider","Catalog","DATA_TYPE","Int32",""
"Microsoft SQL Server OLEDB Provider","Catalog","CHARACTER_MAXIMUM_LENGTH","Int64",""
"Microsoft SQL Server OLEDB Provider","Catalog","CHARACTER_OCTET_LENGTH","Int64",""
"Microsoft SQL Server OLEDB Provider","Catalog","NUMERIC_PRECISION","Int32",""
"Microsoft SQL Server OLEDB Provider","Catalog","NUMERIC_SCALE","Int16",""
"Microsoft SQL Server OLEDB Provider","Catalog","DESCRIPTION","String",""
