"Microsoft .NET Framework Data Provider for SQL Server","Foreign Keys","database_name","String","Name of the database."
"Microsoft SQL Server OLEDB Provider","Catalog","TYPE_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Catalog","LOCAL_TYPE_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Indexes","CATALOG_NAME","String",""
"Microsoft SQL Server OLEDB Provider","Indexes","DESCRIPTION","String",""
"Microsoft Oracle OLEDB Provider","Indexes","TABLE_CATALOG","String",""
"Microsoft Oracle OLEDB Provider","Indexes","TABLE_SCHEMA","String",""
"Microsoft Oracle OLEDB Provider","Indexes","TABLE_NAME","String",""
"Microsoft Oracle OLEDB Provider","Indexes","INDEX_CATALOG","String",""
"Microsoft Oracle OLEDB Provider","Indexes","INDEX_SCHEMA","String",""
"Microsoft Oracle OLEDB Provider","Indexes","INDEX_NAME","String",""
"Microsoft Oracle OLEDB Provider","Indexes","PRIMARY_KEY","Boolean",""
"Microsoft Oracle OLEDB Provider","Indexes","UNIQUE","Boolean",""
"Microsoft Oracle OLEDB Provider","Indexes","CLUSTERED","Boolean",""
"Microsoft Oracle OLEDB Provider","Indexes","TYPE","Int32",""
"Microsoft Oracle OLEDB Provider","Indexes","FILL_FACTOR","Int32",""
"Microsoft Oracle OLEDB Provider","Indexes","INITIAL_SIZE","Int32",""
"Microsoft Oracle OLEDB Provider","Indexes","NULLS","Int32",""
"Microsoft Oracle OLEDB Provider","Indexes","SORT_BOOKMARKS","Boolean",""
"Microsoft Oracle OLEDB Provider","Indexes","AUTO_UPDATE","Boolean",""
"Microsoft Oracle OLEDB Provider","Indexes","NULL_COLLATION","Int32",""
"Microsoft Oracle OLEDB Provider","Indexes","ORDINAL_POSITION","Int64",""
"Microsoft Oracle OLEDB Provider","Indexes","COLUMN_NAME","String",""
"Microsoft Oracle OLEDB Provider","Indexes","COLUMN_GUID","Guid",""
"Microsoft Oracle OLEDB Provider","Indexes","COLUMN_PROPID","Int64",""
"Microsoft Oracle OLEDB Provider","Indexes","COLLATION","Int16",""
"Microsoft Oracle OLEDB Provider","Indexes","CARDINALITY","Decimal",""
"Microsoft Oracle OLEDB Provider","Indexes","PAGES","Int32",""
"Microsoft Oracle OLEDB Provider","Indexes","FILTER_CONDITION","String",""
"Microsoft Oracle OLEDB Provider","Indexes","INTEGRATED","Boolean",""
"Microsoft Oracle OLEDB Provider","Columns","TABLE_CATALOG","String",""
"Microsoft Oracle OLEDB Provider","Columns","TABLE_SCHEMA","String",""
"Microsoft Oracle OLEDB Provider","Columns","TABLE_NAME","String",""
"Microsoft Oracle OLEDB Provider","Columns","TABLE_TYPE","String",""
"Microsoft Oracle OLEDB Provider","Columns","TABLE_GUID","Guid",""
"Microsoft Oracle OLEDB Provider","Columns","DESCRIPTION","String",""
"Microsoft Oracle OLEDB Provider","Columns","TABLE_PROPID","Int64",""
"Microsoft Oracle OLEDB Provider","Columns","DATE_CREATED","DateTime",""
"Microsoft Oracle OLEDB Provider","Columns","DATE_MODIFIED","DateTime",""
"Microsoft Oracle OLEDB Provider","Procedures","TABLE_CATALOG","String",""
"Microsoft Oracle OLEDB Provider","Procedures","TABLE_SCHEMA","String",""
"Microsoft Oracle OLEDB Provider","Procedures","TABLE_NAME","String",""
"Microsoft Oracle OLEDB Provider","Procedures","COLUMN_NAME","String",""
"Microsoft Oracle OLEDB Provider","Procedures","COLUMN_GUID","Guid",""
"Microsoft Oracle OLEDB Provider","Procedures","COLUMN_PROPID","Int64",""
"Microsoft Oracle OLEDB Provider","Procedures","ORDINAL_POSITION","Int64",""
"Microsoft Oracle OLEDB Provider","Procedures","COLUMN_HASDEFAULT","Boolean",""
"Microsoft Oracle OLEDB Provider","Procedures","COLUMN_DEFAULT","String",""
"Microsoft Oracle OLEDB Provider","Procedures","COLUMN_FLAGS","Int64",""
"Microsoft Oracle OLEDB Provider","Procedures","IS_NULLABLE","Boolean",""
"Microsoft Oracle OLEDB Provider","Procedures","DATA_TYPE","Int32",""
"Microsoft Oracle OLEDB Provider","Procedures","TYPE_GUID","Guid",""
"Microsoft Oracle OLEDB Provider","Procedures","CHARACTER_MAXIMUM_LENGTH","Int64",""
"Microsoft Oracle OLEDB Provider","Procedures","CHARACTER_OCTET_LENGTH","Int64",""
"Microsoft Oracle OLEDB Provider","Procedures","NUMERIC_PRECISION","Int32",""
"Microsoft Oracle OLEDB Provider","Procedures","NUMERIC_SCALE","Int16",""
"Microsoft Oracle OLEDB Provider","Procedures","DATETIME_PRECISION","Int64",""
"Microsoft Oracle OLEDB Provider","Procedures","CHARACTER_SET_CATALOG","String",""
"Microsoft Oracle OLEDB Provider","Procedures","CHARACTER_SET_SCHEMA","String",""
"Microsoft Oracle OLEDB Provider","Procedures","CHARACTER_SET_NAME","String",""
"Microsoft Oracle OLEDB Provider","Procedures","COLLATION_CATALOG","String",""
"Microsoft Oracle OLEDB Provider","Procedures","COLLATION_SCHEMA","String",""
"Microsoft Oracle OLEDB Provider","Procedures","COLLATION_NAME","String",""
"Microsoft Oracle OLEDB Provider","Procedures","DOMAIN_CATALOG","String",""
"Microsoft Oracle OLEDB Provider","Procedures","DOMAIN_SCHEMA","String",""
"Microsoft Oracle OLEDB Provider","Procedures","DOMAIN_NAME","String",""
"Microsoft Oracle OLEDB Provider","Procedures","DESCRIPTION","String",""
"Microsoft Oracle OLEDB Provider","ProcedureColumns","PROCEDURE_CATALOG","String",""
"Microsoft Oracle OLEDB Provider","ProcedureColumns","PROCEDURE_SCHEMA","String",""
"Microsoft Oracle OLEDB Provider","ProcedureColumns","PROCEDURE_NAME","String",""
"Microsoft Oracle OLEDB Provider","ProcedureColumns","PROCEDURE_TYPE","Int16",""
"Microsoft Oracle OLEDB Provider","ProcedureColumns","PROCEDURE_DEFINITION","String",""
"Microsoft Oracle OLEDB Provider","ProcedureColumns","DESCRIPTION","String",""
"Microsoft Oracle OLEDB Provider","ProcedureColumns","DATE_CREATED","DateTime",""
"Microsoft Oracle OLEDB Provider","ProcedureColumns","DATE_MODIFIED","DateTime",""
"Microsoft Oracle OLEDB Provider","Views","PROCEDURE_CATALOG","String",""
"Microsoft Oracle OLEDB Provider","Views","PROCEDURE_SCHEMA","String",""
"Microsoft Oracle OLEDB Provider","Views","PROCEDURE_NAME","String",""
"Microsoft Oracle OLEDB Provider","Views","COLUMN_NAME","String",""
"Microsoft Oracle OLEDB Provider","Views","COLUMN_GUID","Guid",""
"Microsoft Oracle OLEDB Provider","Views","COLUMN_PROPID","Int64",""
"Microsoft Oracle OLEDB Provider","Views","ROWSET_NUMBER","Int64",""
"Microsoft Oracle OLEDB Provider","Views","ORDINAL_POSITION","Int64",""
"Microsoft Oracle OLEDB Provider","Views","IS_NULLABLE","Boolean",""
"Microsoft Oracle OLEDB Provider","Views","DATA_TYPE","Int32",""
"Microsoft Oracle OLEDB Provider","Views","TYPE_GUID","Guid",""
"Microsoft Oracle OLEDB Provider","Views","CHARACTER_MAXIMUM_LENGTH","Int64",""
"Microsoft Oracle OLEDB Provider","Views","CHARACTER_OCTET_LENGTH","Int64",""
"Microsoft Oracle OLEDB Provider","Views","NUMERIC_PRECISION","Int32",""
"Microsoft Oracle OLEDB Provider","Views","NUMERIC_SCALE","Int16",""
"Microsoft Oracle OLEDB Provider","Views","DESCRIPTION","String",""
"Microsoft Oracle OLEDB Provider","Views","OVERLOAD","Int16",""
"Microsoft Oracle OLEDB Provider","Indexes","TABLE_CATALOG","String",""
"Microsoft Oracle OLEDB Provider","Indexes","TABLE_SCHEMA","String",""
"Microsoft Oracle OLEDB Provider","Indexes","TABLE_NAME","String",""
"Microsoft Oracle OLEDB Provider","Indexes","VIEW_DEFINITION","String",""
"Microsoft Oracle OLEDB Provider","Indexes","CHECK_OPTION","Boolean",""
"Microsoft Oracle OLEDB Provider","Indexes","IS_UPDATABLE","Boolean",""
"Microsoft Oracle OLEDB Provider","Indexes","DESCRIPTION","String",""
"Microsoft Oracle OLEDB Provider","Indexes","DATE_CREATED","DateTime",""
"Microsoft Oracle OLEDB Provider","Indexes","DATE_MODIFIED","DateTime",""
"Microsoft Jet OLEDB Provider","Indexes","TABLE_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Indexes","TABLE_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Indexes","TABLE_NAME","String",""
"Microsoft Jet OLEDB Provider","Indexes","INDEX_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Indexes","INDEX_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Indexes","INDEX_NAME","String",""
"Microsoft Jet OLEDB Provider","Indexes","PRIMARY_KEY","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","UNIQUE","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","CLUSTERED","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","TYPE","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","FILL_FACTOR","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","INITIAL_SIZE","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","NULLS","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","SORT_BOOKMARKS","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","AUTO_UPDATE","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","NULL_COLLATION","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","ORDINAL_POSITION","Int64",""
"Microsoft Jet OLEDB Provider","Indexes","COLUMN_NAME","String",""
"Microsoft Jet OLEDB Provider","Indexes","COLUMN_GUID","Guid",""
"Microsoft Jet OLEDB Provider","Indexes","COLUMN_PROPID","Int64",""
"Microsoft Jet OLEDB Provider","Indexes","COLLATION","Int16",""
"Microsoft Jet OLEDB Provider","Indexes","CARDINALITY","Decimal",""
"Microsoft Jet OLEDB Provider","Indexes","PAGES","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","FILTER_CONDITION","String",""
"Microsoft Jet OLEDB Provider","Indexes","INTEGRATED","Boolean",""
"Microsoft Jet OLEDB Provider","Columns","TABLE_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Columns","TABLE_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Columns","TABLE_NAME","String",""
"Microsoft Jet OLEDB Provider","Columns","TABLE_TYPE","String",""
"Microsoft Jet OLEDB Provider","Columns","TABLE_GUID","Guid",""
"Microsoft Jet OLEDB Provider","Columns","DESCRIPTION","String",""
"Microsoft Jet OLEDB Provider","Columns","TABLE_PROPID","Int64",""
"Microsoft Jet OLEDB Provider","Columns","DATE_CREATED","DateTime",""
"Microsoft Jet OLEDB Provider","Columns","DATE_MODIFIED","DateTime",""
"Microsoft Jet OLEDB Provider","Procedures","TABLE_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Procedures","TABLE_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Procedures","TABLE_NAME","String",""
"Microsoft Jet OLEDB Provider","Procedures","COLUMN_NAME","String",""
"Microsoft Jet OLEDB Provider","Procedures","COLUMN_GUID","Guid",""
"Microsoft Jet OLEDB Provider","Procedures","COLUMN_PROPID","Int64",""
"Microsoft Jet OLEDB Provider","Procedures","ORDINAL_POSITION","Int64",""
"Microsoft Jet OLEDB Provider","Procedures","COLUMN_HASDEFAULT","Boolean",""
"Microsoft Jet OLEDB Provider","Procedures","COLUMN_DEFAULT","String",""
"Microsoft Jet OLEDB Provider","Procedures","COLUMN_FLAGS","Int64",""
"Microsoft Jet OLEDB Provider","Procedures","IS_NULLABLE","Boolean",""
"Microsoft Jet OLEDB Provider","Procedures","DATA_TYPE","Int32",""
"Microsoft Jet OLEDB Provider","Procedures","TYPE_GUID","Guid",""
"Microsoft Jet OLEDB Provider","Procedures","CHARACTER_MAXIMUM_LENGTH","Int64",""
"Microsoft Jet OLEDB Provider","Procedures","CHARACTER_OCTET_LENGTH","Int64",""
"Microsoft Jet OLEDB Provider","Procedures","NUMERIC_PRECISION","Int32",""
"Microsoft Jet OLEDB Provider","Procedures","NUMERIC_SCALE","Int16",""
"Microsoft Jet OLEDB Provider","Procedures","DATETIME_PRECISION","Int64",""
"Microsoft Jet OLEDB Provider","Procedures","CHARACTER_SET_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Procedures","CHARACTER_SET_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Procedures","CHARACTER_SET_NAME","String",""
"Microsoft Jet OLEDB Provider","Procedures","COLLATION_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Procedures","COLLATION_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Procedures","COLLATION_NAME","String",""
"Microsoft Jet OLEDB Provider","Procedures","DOMAIN_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Procedures","DOMAIN_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Procedures","DOMAIN_NAME","String",""
"Microsoft Jet OLEDB Provider","Procedures","DESCRIPTION","String",""
"Microsoft Jet OLEDB Provider","Views","PROCEDURE_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Views","PROCEDURE_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Views","PROCEDURE_NAME","String",""
"Microsoft Jet OLEDB Provider","Views","PROCEDURE_TYPE","Int16",""
"Microsoft Jet OLEDB Provider","Views","PROCEDURE_DEFINITION","String",""
"Microsoft Jet OLEDB Provider","Views","DESCRIPTION","String",""
"Microsoft Jet OLEDB Provider","Views","DATE_CREATED","DateTime",""
"Microsoft Jet OLEDB Provider","Views","DATE_MODIFIED","DateTime",""
"Microsoft Jet OLEDB Provider","Indexes","TABLE_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Indexes","TABLE_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Indexes","TABLE_NAME","String",""
"Microsoft Jet OLEDB Provider","Indexes","VIEW_DEFINITION","String",""
"Microsoft Jet OLEDB Provider","Indexes","CHECK_OPTION","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","IS_UPDATABLE","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","DESCRIPTION","String",""
"Microsoft Jet OLEDB Provider","Indexes","DATE_CREATED","DateTime",""
"Microsoft Jet OLEDB Provider","Indexes","DATE_MODIFIED","DateTime",""
"Microsoft Jet OLEDB Provider","Indexes","TABLE_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Indexes","TABLE_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Indexes","TABLE_NAME","String",""
"Microsoft Jet OLEDB Provider","Indexes","INDEX_CATALOG","String",""
"Microsoft Jet OLEDB Provider","Indexes","INDEX_SCHEMA","String",""
"Microsoft Jet OLEDB Provider","Indexes","INDEX_NAME","String",""
"Microsoft Jet OLEDB Provider","Indexes","PRIMARY_KEY","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","UNIQUE","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","CLUSTERED","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","TYPE","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","FILL_FACTOR","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","INITIAL_SIZE","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","NULLS","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","SORT_BOOKMARKS","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","AUTO_UPDATE","Boolean",""
"Microsoft Jet OLEDB Provider","Indexes","NULL_COLLATION","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","ORDINAL_POSITION","Int64",""
"Microsoft Jet OLEDB Provider","Indexes","COLUMN_NAME","String",""
"Microsoft Jet OLEDB Provider","Indexes","COLUMN_GUID","Guid",""
"Microsoft Jet OLEDB Provider","Indexes","COLUMN_PROPID","Int64",""
"Microsoft Jet OLEDB Provider","Indexes","COLLATION","Int16",""
"Microsoft Jet OLEDB Provider","Indexes","CARDINALITY","Decimal",""
"Microsoft Jet OLEDB Provider","Indexes","PAGES","Int32",""
"Microsoft Jet OLEDB Provider","Indexes","FILTER_CONDITION","String",""
